date	sex	dose	alive	dead	total	age	population	exposition	active_substance	number_comp	genediv_comp	expo_comp	age_comp
09/09/20	female	3	0	13	13	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	13	13	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0	12	0	12	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.1	3	6	9	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.25	2	10	12	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.5	1	15	16	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	1	1	12	13	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	3	0	12	12	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	12	12	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0	14	0	14	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.1	4	9	13	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.25	1	12	13	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.5	0	16	16	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	1	0	11	11	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	3	0	9	9	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	9	9	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0	7	0	7	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.1	1	6	7	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.25	2	10	12	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.5	0	7	7	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	1	0	11	11	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	3	0	7	7	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	5	0	9	9	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0	8	0	8	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.1	1	9	10	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.25	1	7	8	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.5	0	5	5	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	1	0	7	7	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	3	0	8	8	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	5	0	8	8	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0	6	0	6	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.1	1	6	7	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.25	0	7	7	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.5	0	5	5	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	1	0	9	9	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	3	0	12	12	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	5	0	10	10	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0	15	0	15	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.1	2	12	14	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.25	2	7	9	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.5	1	13	14	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	1	0	9	9	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	3	0	13	13	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	13	13	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0	12	0	12	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.1	3	6	9	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.25	1	11	12	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.5	0	16	16	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	1	1	12	13	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	3	0	12	12	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	12	12	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0	14	0	14	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.1	1	12	13	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.25	1	12	13	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.5	0	16	16	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	1	0	11	11	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	3	0	9	9	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	9	9	24-48h	ste-foy	23h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0	7	0	7	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.1	2	5	7	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.25	1	11	12	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.5	0	7	7	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	1	0	11	11	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	3	0	7	7	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	5	0	9	9	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0	8	0	8	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.1	2	8	10	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.25	1	7	8	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.5	0	5	5	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	1	0	7	7	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	3	0	8	8	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	5	0	8	8	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0	6	0	6	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.1	2	5	7	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.25	0	7	7	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	0.5	0	5	5	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	1	0	9	9	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	3	0	12	12	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	male	5	0	10	10	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0	15	0	15	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.1	2	12	14	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.25	1	8	9	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.5	0	14	14	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	1	0	9	9	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	3	0	13	13	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	13	13	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0	12	0	12	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.1	2	7	9	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.25	1	11	12	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.5	0	16	16	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	1	0	13	13	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	3	0	12	12	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	12	12	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0	14	0	14	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.1	1	12	13	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.25	1	12	13	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	0.5	0	16	16	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	1	0	11	11	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	3	0	9	9	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
09/09/20	female	5	0	9	9	24-48h	ste-foy	24h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	8	0	8	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	9	0	9	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	3	0	3	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	11	0	11	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	10	0	10	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	9	0	9	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	8	0	8	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	5	3	8	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	7	0	7	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	6	3	9	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	1	8	9	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	3	5	8	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	3	1	4	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	8	8	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	2	2	4	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	1	6	7	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	1	6	7	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	4	6	10	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	2	5	7	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	3	4	7	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	2	6	8	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	3	5	8	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	1	6	7	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	3	4	7	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	3	7	10	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	2	3	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	6	6	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	6	6	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	4	0	4	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	3	0	3	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	9	0	9	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	1	0	1	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	2	0	2	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	3	0	3	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	3	1	4	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	4	1	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	4	1	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	3	3	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	3	3	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	1	3	4	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	2	3	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	4	4	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	3	5	8	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	2	3	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	3	2	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	2	2	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	5	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	5	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	1	3	4	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	4	4	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	2	3	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	1	4	5	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	2	2	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	1	6	7	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	6	6	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	1	5	6	24-48h	ste-foy	1h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	8	0	8	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	8	1	9	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	3	0	3	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	11	0	11	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	2	8	10	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	3	6	9	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	0	9	9	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	2	6	8	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	0	7	7	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	0	9	9	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	0	9	9	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	0	8	8	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	4	4	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	8	8	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	4	4	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	7	7	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	0	7	7	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	0	10	10	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	0	7	7	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	0	6	6	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	0	8	8	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	0	8	8	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	0	7	7	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	0	7	7	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	9	9	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	6	6	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	6	6	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	4	0	4	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	3	0	3	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	9	0	9	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	1	0	1	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	0	2	2	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	0	3	3	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	0	3	3	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	3	3	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	3	3	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	4	4	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	4	4	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	8	8	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	2	2	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	6	6	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	4	4	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	4	4	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	5	5	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	3	3	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	7	7	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	6	6	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	6	6	24-48h	ste-foy	20h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	8	0	8	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	7	2	9	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	3	0	3	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	11	0	11	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	1	9	10	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	1	8	9	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	0	9	9	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	1	7	8	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	0	7	7	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	0	9	9	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	0	9	9	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.3	0	8	8	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	4	4	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	8	8	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	4	4	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.5	0	7	7	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	0	7	7	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	0	10	10	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	0	7	7	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	1	0	6	6	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	0	8	8	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	0	8	8	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	0	7	7	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	2.5	0	7	7	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	9	9	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	6	6	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	5	0	6	6	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	4	0	4	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	3	0	3	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	9	0	9	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0	1	0	1	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	0	2	2	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	0	3	3	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	0	3	3	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.1	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	3	3	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	3	3	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.3	0	4	4	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	4	4	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	8	8	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	0.5	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	2	2	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	1	0	6	6	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	4	4	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	4	4	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	2.5	0	5	5	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	3	3	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	7	7	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	6	6	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	male	5	0	6	6	24-48h	ste-foy	21h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	8	0	8	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	7	2	9	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	3	0	3	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0	11	0	11	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
24/09/20	female	0.1	1	9	10	24-48h	ste-foy	22h	lambda-cyhalothrin	0	0	1	0
